customer_id,item_id,rep_id,invoice_qty,receipt_date,tax_code,net_total_value,is_sales_return,return_value
2404,4447,24,7,2023-05-12,TX_PUR_1102,2208.69,False,0.0
942,4181,1,6,2023-05-12,TX_PUR_1102,2129.8,False,0.0
68,597,25,9,2023-05-12,TX_MISC_1999,740.35,False,0.0
2120,10931,11,23,2023-05-12,TX_ADJ_1949,1667.68,False,0.0
1191,133,6,20,2023-05-12,TX_PUR_1102,490.11,False,0.0
987,8189,25,11,2023-05-12,TX_MISC_1999,2054.02,False,0.0
1236,9734,19,21,2023-05-12,TX_MISC_1999,2120.45,False,0.0
803,6263,2,18,2023-05-12,TX_RET_1202,1357.3,True,1357.3
1925,1246,16,18,2023-05-12,TX_ADJ_1949,190.81,False,0.0
30,8153,9,17,2023-05-12,TX_RET_2202,830.83,True,830.83
389,1565,11,24,2023-05-12,TX_MISC_1999,1317.61,False,0.0
2220,7142,21,20,2023-05-12,TX_ADJ_1949,959.9,False,0.0
2536,6413,13,11,2023-05-18,TX_PUR_1102,2270.02,False,0.0
1855,5842,5,11,2023-05-18,TX_PUR_1101,1870.24,False,0.0
856,1635,17,11,2023-05-18,TX_CAN_1949,2425.42,False,0.0
104,1451,23,5,2023-05-18,TX_PUR_1101,596.53,False,0.0
2590,6407,5,9,2023-05-18,TX_RET_2202,1093.17,True,1093.17
1434,4819,16,8,2023-05-18,TX_CAN_1949,2093.27,False,0.0
449,4486,16,2,2023-05-18,TX_RET_2202,1423.19,True,1423.19
627,5163,17,15,2023-05-18,TX_PUR_1101,1956.9,False,0.0
1965,10735,9,11,2023-05-18,TX_PUR_1102,746.72,False,0.0
59,5674,4,22,2023-05-18,TX_RET_2202,1394.67,True,1394.67
2386,2218,21,15,2023-05-18,TX_RET_2202,1072.45,True,1072.45
2168,10148,9,10,2023-05-18,TX_PUR_1101,705.02,False,0.0
816,7723,10,13,2023-05-18,TX_CAN_1949,209.35,False,0.0
1334,5433,5,11,2023-05-18,TX_RET_1201,788.64,True,788.64
946,1095,8,11,2023-05-18,TX_RET_2202,1113.7,True,1113.7
1864,10212,3,12,2023-05-18,TX_PUR_1102,848.32,False,0.0
2665,943,14,18,2023-05-18,TX_RET_2202,2495.27,True,2495.27
1877,9796,15,4,2023-05-18,TX_CAN_1949,67.26,False,0.0
334,428,2,19,2023-09-25,TX_PUR_1102,2103.9,False,0.0
10,1719,10,10,2023-09-25,TX_PUR_1102,1648.35,False,0.0
2029,1431,24,5,2023-09-25,TX_PUR_1102,2240.5,False,0.0
1458,4040,13,16,2023-09-25,TX_CAN_1949,1353.91,False,0.0
221,3684,18,20,2022-07-12,TX_CAN_1949,1533.27,False,0.0
1148,6791,3,5,2022-07-12,TX_ADJ_1949,926.78,False,0.0
1740,9663,14,4,2022-07-12,TX_PUR_1102,746.58,False,0.0
1989,10375,19,9,2022-07-12,TX_ADJ_1949,1425.96,False,0.0
1084,8213,22,7,2022-07-12,TX_ADJ_1949,2169.5,False,0.0
1225,11235,9,16,2022-07-12,TX_MISC_1999,171.37,False,0.0
697,9150,5,10,2022-07-12,TX_ADJ_1949,1553.01,False,0.0
1735,8339,5,7,2022-07-12,TX_PUR_1101,2107.63,False,0.0
281,5722,20,24,2022-07-12,TX_MISC_1999,210.77,False,0.0
992,3779,21,6,2022-07-12,TX_RET_1201,542.91,True,542.91
98,5217,22,22,2022-07-12,TX_MISC_1999,976.3,False,0.0
1502,373,18,12,2022-07-12,TX_ADJ_1949,349.47,False,0.0
486,3912,6,4,2022-07-12,TX_PUR_1101,1270.54,False,0.0
458,8154,25,1,2022-07-12,TX_MISC_1999,1295.53,False,0.0
2290,5599,24,22,2022-07-12,TX_PUR_1101,1190.41,False,0.0
326,5484,25,5,2022-07-12,TX_RET_1201,1942.44,True,1942.44
2032,4502,25,5,2022-07-12,TX_CAN_1949,474.37,False,0.0
2151,10567,9,18,2022-07-12,TX_CAN_1949,599.48,False,0.0
1829,4457,5,19,2022-07-12,TX_ADJ_1949,2288.0,False,0.0
1392,1405,3,14,2022-07-12,TX_RET_1202,89.86,True,89.86
2185,6715,2,8,2022-07-12,TX_MISC_1999,1243.41,False,0.0
80,11407,14,24,2022-07-12,TX_CAN_1949,892.16,False,0.0
1351,3661,25,22,2022-07-12,TX_PUR_1102,469.85,False,0.0
2567,175,2,2,2022-07-12,TX_RET_2202,1255.14,True,1255.14
947,4113,5,23,2022-07-12,TX_RET_1202,2086.72,True,2086.72
1716,3951,9,5,2022-07-12,TX_MISC_1999,1786.91,False,0.0
2578,10898,1,21,2022-07-12,TX_MISC_1999,2127.53,False,0.0
1152,3396,24,15,2022-07-12,TX_PUR_1101,1343.0,False,0.0
49,8917,21,12,2023-06-30,TX_PUR_1102,2321.63,False,0.0
1563,245,21,17,2023-06-30,TX_PUR_1102,318.76,False,0.0
575,3005,18,19,2023-06-30,TX_ADJ_1949,749.23,False,0.0
547,2232,6,13,2023-06-30,TX_PUR_1102,2160.28,False,0.0
2410,5463,8,5,2023-06-30,TX_MISC_1999,104.28,False,0.0
585,1959,22,12,2023-06-30,TX_PUR_1101,2018.13,False,0.0
2576,2530,8,2,2023-06-30,TX_RET_1201,170.51,True,170.51
2564,7966,20,5,2023-06-30,TX_RET_1202,778.69,True,778.69
953,125,21,12,2023-06-30,TX_RET_1202,425.5,True,425.5
538,10845,12,3,2023-06-30,TX_ADJ_1949,612.22,False,0.0
1636,1162,14,11,2023-06-30,TX_PUR_1102,352.65,False,0.0
487,2168,5,1,2023-06-30,TX_CAN_1949,1121.6,False,0.0
2477,8865,21,11,2023-06-30,TX_CAN_1949,437.36,False,0.0
327,7958,3,21,2023-06-30,TX_PUR_1101,2151.24,False,0.0
462,4368,2,10,2023-06-30,TX_ADJ_1949,175.41,False,0.0
22,7044,22,19,2023-06-30,TX_RET_1202,1253.4,True,1253.4
1976,1670,24,6,2023-06-30,TX_RET_1202,750.75,True,750.75
780,7190,15,9,2023-06-30,TX_CAN_1949,2123.55,False,0.0
365,5149,1,17,2023-06-30,TX_MISC_1999,1602.35,False,0.0
311,9972,13,14,2023-06-30,TX_PUR_1102,511.09,False,0.0
1844,8899,9,7,2023-06-30,TX_CAN_1949,1912.79,False,0.0
1434,5339,4,9,2023-06-30,TX_CAN_1949,1023.53,False,0.0
2462,975,20,8,2023-06-30,TX_CAN_1949,577.07,False,0.0
1681,3237,24,9,2023-06-30,TX_CAN_1949,782.66,False,0.0
770,8561,14,15,2023-06-30,TX_RET_1201,1589.41,True,1589.41
882,8479,5,12,2023-06-30,TX_RET_1201,1788.14,True,1788.14
460,10090,8,8,2023-06-30,TX_CAN_1949,1868.28,False,0.0
1741,8180,17,22,2023-06-30,TX_CAN_1949,536.36,False,0.0
471,959,12,18,2022-07-28,TX_PUR_1101,1284.13,False,0.0
2318,2719,17,15,2022-07-28,TX_PUR_1101,1358.74,False,0.0
2459,10148,12,18,2022-07-28,TX_ADJ_1949,623.39,False,0.0
2158,7085,6,14,2022-07-28,TX_PUR_1102,432.46,False,0.0
823,3064,1,17,2022-07-28,TX_RET_1202,2307.23,True,2307.23
1034,1590,22,1,2022-02-17,TX_PUR_1101,2322.77,False,0.0
2380,6634,17,1,2022-02-17,TX_PUR_1102,2310.54,False,0.0
390,11009,20,10,2022-02-17,TX_PUR_1101,1128.21,False,0.0
2411,3746,17,2,2022-02-17,TX_RET_2202,290.13,True,290.13
2169,4316,1,10,2022-02-17,TX_RET_1201,2477.85,True,2477.85
2180,5968,15,7,2022-02-17,TX_MISC_1999,2253.77,False,0.0
766,6420,8,6,2022-02-17,TX_RET_1201,405.09,True,405.09
1194,11133,10,14,2022-02-17,TX_RET_1201,476.23,True,476.23
1990,6183,17,8,2022-02-17,TX_RET_1201,107.49,True,107.49
2017,9092,24,18,2022-02-17,TX_RET_1201,1970.55,True,1970.55
635,5523,12,1,2022-02-17,TX_ADJ_1949,1909.87,False,0.0
48,1458,18,15,2022-02-17,TX_RET_1201,473.86,True,473.86
652,8134,12,11,2022-02-17,TX_RET_2202,732.71,True,732.71
392,186,14,5,2022-02-17,TX_ADJ_1949,2350.64,False,0.0
469,1258,14,15,2022-02-17,TX_ADJ_1949,901.32,False,0.0
1788,1171,10,16,2022-02-17,TX_CAN_1949,515.17,False,0.0
1888,11183,4,19,2022-02-17,TX_RET_1202,1377.42,True,1377.42
2593,5262,25,4,2022-02-17,TX_ADJ_1949,1436.1,False,0.0
2300,8881,1,4,2022-02-17,TX_RET_1202,1297.01,True,1297.01
1441,11202,4,16,2022-02-17,TX_PUR_1101,560.49,False,0.0
301,9835,20,9,2022-02-17,TX_CAN_1949,517.51,False,0.0
1451,1572,18,14,2022-02-17,TX_RET_1202,1132.71,True,1132.71
1380,10342,2,24,2022-02-17,TX_ADJ_1949,1336.36,False,0.0
2424,10791,25,22,2022-02-17,TX_ADJ_1949,915.9,False,0.0
1231,3153,5,23,2022-02-17,TX_RET_1201,1478.83,True,1478.83
902,4609,20,15,2022-02-17,TX_PUR_1101,1086.98,False,0.0
823,2557,4,8,2022-02-17,TX_RET_1201,1643.55,True,1643.55
2519,6965,20,3,2022-02-17,TX_PUR_1102,2394.47,False,0.0
179,61,5,16,2022-02-17,TX_RET_2202,1341.21,True,1341.21
135,971,5,18,2022-02-17,TX_RET_1202,919.79,True,919.79
2471,8001,17,21,2022-02-17,TX_RET_1201,1095.59,True,1095.59
487,7273,7,22,2022-02-17,TX_RET_1201,1424.07,True,1424.07
1307,3437,8,3,2022-02-17,TX_RET_1202,266.76,True,266.76
1233,9468,14,6,2022-02-17,TX_RET_1201,1579.41,True,1579.41
595,1822,5,12,2022-02-17,TX_PUR_1102,1419.17,False,0.0
1253,3185,8,15,2022-02-17,TX_CAN_1949,2346.79,False,0.0
1983,4355,9,13,2022-02-17,TX_MISC_1999,87.31,False,0.0
154,3230,15,2,2022-02-17,TX_RET_1202,1929.8,True,1929.8
1395,5012,4,5,2022-02-17,TX_RET_1201,1238.24,True,1238.24
2502,10717,5,10,2022-02-17,TX_RET_1202,2485.37,True,2485.37
1583,1534,23,18,2022-02-17,TX_MISC_1999,801.2,False,0.0
1232,5609,19,3,2022-02-17,TX_ADJ_1949,1206.72,False,0.0
1689,7032,16,12,2022-02-17,TX_RET_1201,2449.29,True,2449.29
1778,4741,3,19,2022-02-17,TX_ADJ_1949,2320.15,False,0.0
1176,1867,4,2,2022-02-17,TX_RET_2202,1831.29,True,1831.29
559,7438,16,4,2022-02-17,TX_ADJ_1949,841.85,False,0.0
2607,10415,14,18,2022-02-17,TX_RET_1202,396.35,True,396.35
546,7399,14,20,2022-02-17,TX_ADJ_1949,2483.42,False,0.0
2564,11073,7,22,2022-02-17,TX_PUR_1101,1166.44,False,0.0
550,9973,23,18,2022-02-17,TX_PUR_1101,1969.77,False,0.0
556,10930,3,22,2022-02-17,TX_RET_2202,819.92,True,819.92
2250,10256,1,10,2022-02-17,TX_PUR_1102,280.64,False,0.0
674,8474,22,16,2022-02-17,TX_RET_2202,1278.48,True,1278.48
2406,1333,18,24,2022-02-17,TX_CAN_1949,2271.11,False,0.0
644,6528,9,9,2022-02-17,TX_RET_1201,2225.48,True,2225.48
2298,4263,23,2,2022-02-17,TX_RET_2202,710.95,True,710.95
2370,11270,13,11,2022-07-12,TX_PUR_1102,1128.36,False,0.0
1214,10811,11,17,2022-07-12,TX_RET_1202,878.55,True,878.55
1038,8210,24,22,2022-07-12,TX_PUR_1101,2435.1,False,0.0
744,3876,12,15,2022-07-12,TX_PUR_1101,1146.9,False,0.0
275,9468,20,2,2022-07-12,TX_RET_1201,1690.05,True,1690.05
349,7355,18,10,2022-07-12,TX_CAN_1949,2392.99,False,0.0
744,9799,25,15,2022-07-12,TX_RET_2202,850.27,True,850.27
1790,9288,21,18,2022-07-12,TX_ADJ_1949,1102.66,False,0.0
863,2642,15,10,2022-07-12,TX_RET_1201,1189.03,True,1189.03
609,3685,16,18,2022-07-12,TX_PUR_1102,1126.08,False,0.0
1996,11128,24,9,2022-07-12,TX_CAN_1949,339.1,False,0.0
416,6809,24,14,2022-07-12,TX_RET_2202,1756.97,True,1756.97
1333,10284,2,21,2022-07-12,TX_PUR_1102,496.73,False,0.0
1944,6304,4,11,2022-07-12,TX_ADJ_1949,863.92,False,0.0
1437,7563,20,12,2022-07-12,TX_RET_1202,2195.5,True,2195.5
707,10217,16,14,2022-07-12,TX_RET_2202,714.85,True,714.85
2057,3863,3,3,2022-07-12,TX_CAN_1949,2010.35,False,0.0
2449,4118,10,22,2022-07-12,TX_PUR_1102,2129.1,False,0.0
414,10077,17,12,2022-07-12,TX_RET_2202,106.24,True,106.24
1904,9982,19,16,2022-07-12,TX_RET_1201,2204.83,True,2204.83
1302,3355,14,16,2022-07-12,TX_PUR_1102,1477.43,False,0.0
1415,601,14,11,2022-07-12,TX_PUR_1102,619.05,False,0.0
1529,5988,21,8,2022-07-12,TX_RET_2202,2086.26,True,2086.26
1567,3035,22,16,2022-07-12,TX_ADJ_1949,1569.73,False,0.0
193,10600,4,15,2022-07-12,TX_RET_1202,1709.45,True,1709.45
1891,6437,2,14,2022-07-12,TX_RET_1202,1211.22,True,1211.22
292,5757,15,10,2022-07-12,TX_PUR_1101,955.7,False,0.0
1658,9838,19,11,2022-07-12,TX_CAN_1949,967.45,False,0.0
423,11385,20,18,2022-07-12,TX_MISC_1999,1598.91,False,0.0
140,6852,10,9,2022-07-12,TX_RET_2202,94.67,True,94.67
1542,6792,1,12,2022-07-12,TX_PUR_1101,1312.62,False,0.0
361,11234,14,19,2022-07-12,TX_CAN_1949,2303.3,False,0.0
467,9199,22,9,2022-07-12,TX_MISC_1999,1505.4,False,0.0
414,7778,18,19,2022-07-12,TX_RET_1201,2208.95,True,2208.95
262,5810,25,14,2022-07-12,TX_MISC_1999,54.79,False,0.0
300,7460,13,5,2022-07-12,TX_RET_1202,1545.03,True,1545.03
431,7993,5,6,2022-07-12,TX_RET_2202,1131.63,True,1131.63
290,7386,18,22,2022-07-12,TX_RET_1201,683.11,True,683.11
2238,6391,5,6,2022-07-12,TX_RET_1201,1723.28,True,1723.28
2443,10472,16,19,2022-07-12,TX_MISC_1999,648.24,False,0.0
1148,2931,24,20,2022-07-12,TX_ADJ_1949,1600.47,False,0.0
317,5062,16,20,2022-07-12,TX_PUR_1102,1243.47,False,0.0
1820,11306,23,6,2022-07-12,TX_ADJ_1949,2173.79,False,0.0
1192,9627,13,11,2022-07-12,TX_CAN_1949,2046.22,False,0.0
177,11015,16,19,2022-07-12,TX_MISC_1999,2415.28,False,0.0
2533,1623,25,20,2022-07-12,TX_MISC_1999,2073.63,False,0.0
150,10175,24,7,2022-07-12,TX_CAN_1949,1151.56,False,0.0
1812,5871,20,24,2022-07-12,TX_MISC_1999,1962.54,False,0.0
2256,8010,7,16,2022-07-12,TX_PUR_1101,2244.32,False,0.0
1309,8117,2,3,2022-07-12,TX_PUR_1101,2429.7,False,0.0
1882,3579,17,1,2022-07-12,TX_RET_1202,2190.71,True,2190.71
20,5946,24,2,2022-07-12,TX_CAN_1949,964.76,False,0.0
1420,10383,11,6,2022-07-12,TX_PUR_1102,2476.22,False,0.0
2205,3555,15,7,2022-07-12,TX_RET_1202,822.8,True,822.8
2533,8014,22,1,2022-07-12,TX_CAN_1949,440.46,False,0.0
136,6454,19,14,2022-07-12,TX_RET_1202,2226.96,True,2226.96
2424,10147,6,21,2022-07-12,TX_MISC_1999,106.57,False,0.0
483,10769,11,22,2022-07-12,TX_PUR_1101,1040.84,False,0.0
344,8047,8,14,2022-07-12,TX_RET_1202,1626.1,True,1626.1
93,1126,6,3,2022-07-12,TX_ADJ_1949,2360.34,False,0.0
2099,3614,14,16,2022-07-12,TX_MISC_1999,870.59,False,0.0
1988,6646,20,13,2022-07-12,TX_RET_2202,751.73,True,751.73
17,7717,16,14,2022-07-12,TX_RET_2202,1140.97,True,1140.97
874,5445,19,8,2022-07-12,TX_CAN_1949,2300.9,False,0.0
676,7806,20,20,2022-07-12,TX_RET_1202,1390.33,True,1390.33
139,5088,24,21,2022-07-12,TX_RET_1201,2172.2,True,2172.2
1333,11457,21,1,2022-07-12,TX_PUR_1101,855.24,False,0.0
1315,9456,11,1,2022-07-12,TX_CAN_1949,1591.21,False,0.0
650,710,8,10,2022-07-12,TX_RET_1202,213.56,True,213.56
941,8100,3,24,2022-07-12,TX_RET_1201,1190.28,True,1190.28
2472,10158,5,13,2022-07-12,TX_RET_1202,536.73,True,536.73
321,2461,8,15,2022-07-12,TX_CAN_1949,205.1,False,0.0
654,6059,16,9,2022-07-12,TX_RET_2202,2092.06,True,2092.06
2586,5501,10,9,2022-07-12,TX_PUR_1102,431.51,False,0.0
1491,3614,21,8,2022-07-12,TX_RET_2202,712.85,True,712.85
1420,6679,6,6,2022-07-12,TX_RET_2202,1379.29,True,1379.29
1958,531,7,12,2022-07-12,TX_RET_1202,1821.26,True,1821.26
1922,6542,10,15,2022-07-12,TX_ADJ_1949,138.9,False,0.0
533,10085,3,8,2022-07-12,TX_RET_1201,308.79,True,308.79
998,2260,2,3,2022-07-12,TX_RET_1202,1083.52,True,1083.52
1846,6573,4,13,2022-07-12,TX_CAN_1949,589.36,False,0.0
1932,3457,18,17,2022-07-12,TX_PUR_1102,1761.91,False,0.0
1941,420,10,9,2022-07-12,TX_RET_1202,320.57,True,320.57
832,5911,20,16,2022-07-12,TX_ADJ_1949,1414.01,False,0.0
2313,4527,7,20,2022-07-12,TX_PUR_1102,2180.43,False,0.0
2437,2656,1,22,2022-07-12,TX_PUR_1102,872.49,False,0.0
409,10024,17,24,2022-07-12,TX_PUR_1102,2037.56,False,0.0
1449,949,24,3,2022-07-12,TX_ADJ_1949,1214.88,False,0.0
286,4007,24,24,2022-07-12,TX_CAN_1949,676.4,False,0.0
655,11387,8,6,2022-07-12,TX_PUR_1101,1265.02,False,0.0
409,992,16,20,2022-07-12,TX_CAN_1949,1099.41,False,0.0
2599,1557,24,2,2022-07-12,TX_RET_2202,423.67,True,423.67
1107,7999,14,21,2022-07-12,TX_RET_2202,2234.98,True,2234.98
205,8165,19,13,2022-07-12,TX_PUR_1101,277.51,False,0.0
1776,3176,6,7,2022-07-12,TX_RET_1202,1470.46,True,1470.46
1935,3275,15,4,2022-07-12,TX_RET_2202,401.57,True,401.57
689,10773,10,14,2022-07-12,TX_ADJ_1949,2048.13,False,0.0
898,6006,8,3,2022-07-12,TX_PUR_1101,497.96,False,0.0
2195,4304,12,5,2022-07-12,TX_PUR_1101,127.2,False,0.0
1339,6570,20,19,2022-07-12,TX_RET_1202,1702.68,True,1702.68
2054,6784,6,23,2022-07-12,TX_CAN_1949,1001.53,False,0.0
2321,11329,4,22,2022-07-12,TX_RET_2202,130.01,True,130.01
2295,6696,9,7,2022-07-12,TX_RET_2202,2162.24,True,2162.24
144,1897,14,13,2022-07-12,TX_PUR_1101,1824.12,False,0.0
1677,6855,4,17,2022-07-12,TX_PUR_1102,2309.99,False,0.0
2636,1813,13,19,2022-07-12,TX_PUR_1102,2221.59,False,0.0
1982,3285,13,9,2022-07-12,TX_RET_2202,2391.91,True,2391.91
491,10909,25,17,2022-07-12,TX_CAN_1949,700.28,False,0.0
31,4829,21,9,2022-07-12,TX_RET_1202,50.82,True,50.82
2135,2365,19,18,2022-07-12,TX_PUR_1101,195.31,False,0.0
1514,10510,20,22,2022-07-12,TX_PUR_1102,892.93,False,0.0
1100,2275,4,17,2022-07-12,TX_CAN_1949,1748.15,False,0.0
2315,11279,21,8,2022-07-12,TX_ADJ_1949,1321.48,False,0.0
564,1008,10,18,2022-07-12,TX_PUR_1102,510.7,False,0.0
1844,10681,24,24,2022-07-12,TX_CAN_1949,85.85,False,0.0
655,6862,25,16,2022-07-12,TX_RET_2202,425.99,True,425.99
236,8727,2,24,2022-07-12,TX_PUR_1102,1216.3,False,0.0
1612,2973,15,3,2022-07-12,TX_CAN_1949,2029.28,False,0.0
169,4699,4,7,2022-07-12,TX_MISC_1999,1018.3,False,0.0
2337,3963,22,15,2022-07-12,TX_RET_2202,1214.42,True,1214.42
554,4680,10,17,2022-07-12,TX_PUR_1102,1723.61,False,0.0
2575,3421,3,13,2022-07-12,TX_ADJ_1949,1142.9,False,0.0
2420,2616,6,19,2022-07-12,TX_PUR_1102,1616.92,False,0.0
1324,201,15,19,2022-07-12,TX_PUR_1101,609.14,False,0.0
2391,7029,15,16,2022-07-12,TX_RET_1202,1386.69,True,1386.69
2489,4764,20,12,2022-07-12,TX_PUR_1101,1713.69,False,0.0
1563,9408,16,10,2022-07-12,TX_RET_1201,142.57,True,142.57
54,1304,13,23,2022-07-12,TX_PUR_1102,1492.2,False,0.0
168,2484,23,24,2022-07-12,TX_PUR_1102,853.35,False,0.0
2009,2677,20,1,2022-07-12,TX_RET_2202,1995.35,True,1995.35
2374,1627,24,18,2022-07-12,TX_PUR_1102,578.17,False,0.0
394,10636,1,9,2022-07-12,TX_CAN_1949,2407.8,False,0.0
22,11139,23,15,2022-07-12,TX_CAN_1949,1071.96,False,0.0
311,5466,8,15,2022-07-12,TX_PUR_1101,136.16,False,0.0
414,10850,5,6,2022-07-12,TX_CAN_1949,612.9,False,0.0
1862,10035,5,14,2022-07-12,TX_RET_1201,2473.42,True,2473.42
1672,1191,17,4,2022-07-12,TX_PUR_1101,928.73,False,0.0
1400,10735,11,12,2022-07-12,TX_PUR_1102,1767.64,False,0.0
1070,4141,10,11,2022-07-12,TX_ADJ_1949,306.47,False,0.0
1756,9712,12,8,2022-07-12,TX_CAN_1949,619.27,False,0.0
2409,6729,7,23,2022-07-12,TX_MISC_1999,497.13,False,0.0
124,4415,15,23,2022-07-12,TX_ADJ_1949,822.89,False,0.0
2271,3104,12,12,2022-07-12,TX_MISC_1999,1965.66,False,0.0
621,7870,7,10,2022-07-12,TX_PUR_1102,1464.73,False,0.0
869,5376,2,5,2022-07-12,TX_PUR_1101,1825.8,False,0.0
664,11137,15,1,2022-07-12,TX_MISC_1999,2189.17,False,0.0
2500,3899,2,22,2022-07-12,TX_RET_1201,1264.65,True,1264.65
538,1788,8,3,2022-07-12,TX_ADJ_1949,1370.95,False,0.0
2437,916,14,11,2022-07-12,TX_MISC_1999,1749.26,False,0.0
1282,7899,16,10,2022-07-12,TX_CAN_1949,344.17,False,0.0
257,7588,19,20,2022-07-28,TX_RET_2202,614.86,True,614.86
2557,535,21,5,2022-07-28,TX_MISC_1999,215.83,False,0.0
1045,3530,18,2,2022-07-28,TX_PUR_1102,1897.97,False,0.0
970,4161,22,16,2022-07-28,TX_CAN_1949,1105.63,False,0.0
295,8903,10,23,2022-07-28,TX_PUR_1101,1730.01,False,0.0
273,3326,7,3,2022-07-28,TX_RET_1201,2342.02,True,2342.02
1864,8404,10,4,2022-07-28,TX_PUR_1101,2249.8,False,0.0
1994,5171,21,11,2022-07-28,TX_PUR_1101,747.76,False,0.0
2529,2099,23,24,2022-07-28,TX_RET_1201,2248.71,True,2248.71
777,11054,25,5,2022-07-28,TX_CAN_1949,671.7,False,0.0
838,952,3,1,2022-02-17,TX_PUR_1102,1463.19,False,0.0
1183,5,1,16,2022-02-17,TX_ADJ_1949,1704.47,False,0.0
2112,10454,22,22,2022-02-17,TX_CAN_1949,706.51,False,0.0
2130,240,7,14,2022-02-17,TX_RET_2202,969.07,True,969.07
1609,3543,1,14,2022-02-17,TX_CAN_1949,1156.07,False,0.0
1023,5008,7,19,2022-02-17,TX_RET_2202,73.77,True,73.77
2029,140,23,7,2022-02-17,TX_PUR_1101,1447.83,False,0.0
2611,4593,3,2,2022-02-17,TX_PUR_1102,570.79,False,0.0
50,10997,1,11,2022-02-17,TX_RET_1202,301.34,True,301.34
476,2474,16,4,2022-02-17,TX_RET_1202,216.52,True,216.52
101,8414,11,20,2022-02-17,TX_MISC_1999,1730.7,False,0.0
2536,8252,5,9,2022-02-17,TX_PUR_1101,731.9,False,0.0
1396,6507,8,7,2022-02-17,TX_RET_2202,2209.6,True,2209.6
330,8909,12,11,2022-02-17,TX_PUR_1102,688.22,False,0.0
2435,7790,17,24,2022-02-17,TX_CAN_1949,2111.41,False,0.0
2219,9562,2,23,2022-02-17,TX_RET_1202,75.48,True,75.48
1067,40,21,7,2022-02-17,TX_ADJ_1949,2380.9,False,0.0
695,4741,6,4,2022-02-17,TX_PUR_1101,723.87,False,0.0
1403,555,16,8,2022-02-17,TX_RET_2202,1649.28,True,1649.28
1390,5076,25,20,2022-02-17,TX_RET_2202,152.24,True,152.24
2530,9713,2,17,2022-02-17,TX_RET_1202,841.35,True,841.35
1212,8240,18,11,2022-02-17,TX_RET_1201,70.97,True,70.97
2449,1449,20,5,2022-02-17,TX_RET_1202,1526.69,True,1526.69
1700,7951,20,12,2022-02-17,TX_MISC_1999,1584.41,False,0.0
1013,9260,5,9,2022-02-17,TX_PUR_1102,1939.63,False,0.0
542,3601,7,12,2022-02-17,TX_PUR_1102,297.72,False,0.0
1567,5133,24,5,2022-02-17,TX_PUR_1101,689.51,False,0.0
1299,9030,25,4,2022-02-17,TX_CAN_1949,1627.02,False,0.0
1127,5402,19,21,2022-02-17,TX_PUR_1102,2478.03,False,0.0
1916,4316,21,4,2022-02-17,TX_PUR_1102,1477.39,False,0.0
2471,2565,3,1,2022-02-17,TX_PUR_1102,1711.17,False,0.0
2023,3489,18,19,2022-02-17,TX_MISC_1999,658.7,False,0.0
2538,1860,12,14,2022-02-17,TX_RET_1202,1975.77,True,1975.77
498,8788,17,7,2022-02-17,TX_RET_2202,1578.91,True,1578.91
962,8007,18,3,2022-02-17,TX_PUR_1101,2404.9,False,0.0
1233,373,2,7,2022-02-17,TX_RET_1202,252.93,True,252.93
2199,6374,24,8,2022-02-17,TX_RET_1201,451.81,True,451.81
599,9778,1,9,2022-02-17,TX_RET_1202,1164.19,True,1164.19
2206,6181,6,7,2022-02-17,TX_RET_2202,374.85,True,374.85
1451,7600,17,14,2022-02-17,TX_RET_1201,1681.19,True,1681.19
1046,4300,20,20,2022-02-17,TX_MISC_1999,1377.51,False,0.0
475,3048,19,16,2022-02-17,TX_RET_1201,1714.57,True,1714.57
1832,5695,3,17,2022-02-17,TX_RET_1202,792.95,True,792.95
139,5592,21,22,2022-02-17,TX_CAN_1949,532.57,False,0.0
187,11194,9,3,2022-02-17,TX_ADJ_1949,2406.08,False,0.0
50,3096,23,21,2022-02-17,TX_RET_1201,1885.09,True,1885.09
1331,9137,6,12,2022-02-17,TX_PUR_1101,2038.29,False,0.0
1461,5275,23,9,2022-02-17,TX_CAN_1949,2261.12,False,0.0
1845,7778,5,19,2022-02-17,TX_PUR_1102,1196.41,False,0.0
1363,9047,23,13,2022-02-17,TX_CAN_1949,70.0,False,0.0
1837,2206,9,6,2022-06-13,TX_PUR_1101,910.81,False,0.0
1191,2007,22,9,2023-10-17,TX_PUR_1101,2147.06,False,0.0
2431,5922,7,17,2023-10-17,TX_RET_1202,286.05,True,286.05
1549,9911,18,6,2023-10-17,TX_PUR_1101,2195.27,False,0.0
943,6412,13,14,2023-10-17,TX_RET_1201,141.42,True,141.42
1224,2665,24,16,2023-06-30,TX_ADJ_1949,1011.58,False,0.0
1648,77,22,22,2023-06-30,TX_PUR_1101,2007.87,False,0.0
344,7654,18,20,2023-06-30,TX_CAN_1949,1059.56,False,0.0
631,6471,9,8,2023-06-30,TX_PUR_1102,1404.25,False,0.0
2461,3733,24,10,2023-06-30,TX_RET_2202,1456.53,True,1456.53
1279,4022,7,14,2023-06-30,TX_PUR_1102,716.05,False,0.0
1224,5595,4,23,2022-03-07,TX_RET_2202,2331.9,True,2331.9
423,6939,11,24,2022-03-07,TX_CAN_1949,2255.2,False,0.0
741,8832,12,21,2022-03-07,TX_PUR_1102,2431.1,False,0.0
1243,8883,5,17,2022-03-07,TX_MISC_1999,636.16,False,0.0
